time_s,object_temp_uniform_C
3965.396000000017,35.98238928993886
3966.490000000017,35.968801776916955
3967.584000000017,35.952645264640836
3968.678000000017,35.93932534037071
3969.772000000017,35.926004624851245
3970.866000000017,35.91534444545418
3971.960000000017,35.90192306425674
3973.054000000018,35.88571611296427
3974.1480000000174,35.87231570402981
3975.2420000000175,35.861427534244804
3976.3360000000175,35.8533625265979
3977.4300000000176,35.845257625616455
3978.5240000000176,35.83173876726622
3979.6180000000177,35.82391040121874
3980.7120000000177,35.824185593902705
3981.806000000018,35.8190091799668
3982.900000000018,35.81107087292948
3983.994000000018,35.80312355616656
3985.088000000018,35.806033518756216
3986.182000000018,35.806249757232486
3987.276000000018,35.80116153588872
3988.370000000018,35.79602580770331
3989.464000000018,35.790984784971045
3990.558000000018,35.78018078491812
3991.652000000018,35.769526281548345
3992.7460000000174,35.759111500142474
3993.8400000000174,35.75163617994027
3994.9340000000175,35.74663802217902
3996.0280000000175,35.73643105996496
3997.1220000000185,35.72882564067729
3998.2160000000185,35.71329815266435
3999.3100000000186,35.695297274771555
4000.404000000018,35.67195517113751
4001.4980000000182,35.651453103619154
4002.5920000000183,35.630934174789566
4003.686000000019,35.605198696040745
4004.780000000019,35.58476130385492
4005.874000000019,35.56437800163965
4006.968000000019,35.54907107806778
4008.062000000019,35.520659468414856
4009.156000000019,35.497516833322685
4010.250000000019,35.477139726723856
4011.344000000019,35.45412560099618
4012.438000000019,35.4336669625837
4013.5320000000193,35.42108080462771
4014.6260000000193,35.40569732713353
4015.7200000000194,35.39550628143663
4016.8140000000194,35.38274087499961
4017.90800000002,35.372386208182505
4019.00200000002,35.36199833404559
4020.09600000002,35.34906033670903
4021.19000000002,35.338814707048485
4022.28400000002,35.33370775409892
4023.37800000002,35.3312181271216
4024.47200000002,35.32815542519117
4025.56600000002,35.320493139565365
4026.66000000002,35.313043485900444
4027.75400000002,35.30821170047939
4028.84800000002,35.30308749779238
4029.94200000002,35.30071505389221
4031.03600000002,35.30308678831668
4032.13000000002,35.306181428656394
4033.22400000002,35.309387700880734
4034.31800000002,35.31257839640586
4035.41200000002,35.32094061613367
4036.50600000002,35.33177487700279
4037.600000000021,35.34287980813074
4038.694000000021,35.346038106550864
4039.788000000021,35.357245075288155
4040.882000000021,35.36861178479124
4041.9760000000206,35.374635518139264
4043.0700000000206,35.37749703497812
4044.1640000000207,35.3889004752586
4045.2580000000207,35.40277982154794
4046.352000000021,35.41695622796608
4047.446000000021,35.43109324021852
4048.540000000021,35.4504536354417
4049.634000000021,35.474878362449374
4050.728000000021,35.49932531705853
4051.822000000021,35.52362815628034
4052.916000000021,35.54531480638115
4054.010000000021,35.56951115865308
4055.104000000021,35.59360871090116
4056.198000000021,35.61763657926204
4057.292000000021,35.64158371245028
4058.386000000021,35.665449215805005
4059.480000000021,35.686621076557756
4060.574000000021,35.705166040974
4061.6680000000215,35.72619274690754
4062.7620000000215,35.74455074688753
4063.8560000000216,35.76041139566524
4064.9500000000216,35.781303084644705
4066.0440000000217,35.80199518139815
4067.1380000000217,35.82277619861355
4068.232000000022,35.838434199579446
4069.326000000022,35.84881947321113
4070.420000000022,35.861481923146265
4071.514000000022,35.86911944749548
4072.608000000022,35.8741971812535
4073.702000000022,35.87910761557226
4074.796000000022,35.88396097233109
4075.890000000022,35.888786324928304
4076.984000000022,35.88863843284871
4078.0780000000223,35.888436898916616
4079.1720000000223,35.8859022516539
4080.2660000000224,35.883220196707136
4081.3600000000224,35.883115486256806
4082.4540000000234,35.88291915971951
4083.5480000000234,35.88263071410194
4084.642000000023,35.887118651784604
4085.736000000023,35.891548026041185
4086.830000000023,35.89603361619078
4087.924000000023,35.900386633783256
4089.018000000023,35.8999502722993
4090.112000000023,35.904123532146926
4091.206000000023,35.90596157008182
4092.300000000023,35.914696232458574
4093.394000000023,35.92329361466669
4094.488000000023,35.931808363119856
4095.582000000023,35.93800534802588
4096.676000000023,35.93966658323791
4097.770000000023,35.9414562021389
4098.864000000023,35.94312403633934
4099.958000000023,35.94927566445212
4101.052000000023,35.95314795620567
4102.146000000023,35.95482460030496
4103.240000000023,35.95650650555131
4104.334000000024,35.95601820761052
4105.428000000024,35.951213683792965
4106.522000000024,35.948637412608996
4107.616000000024,35.941775573076185
4108.710000000024,35.9371159590183
4109.804000000024,35.934643884761506
4110.898000000024,35.93004534436324
4111.992000000024,35.92766732859469
4113.086000000024,35.92317596949947
4114.180000000024,35.916532697602875
4115.274000000024,35.91202537916971
4116.368000000024,35.903385311658056
4117.462000000024,35.89899968629191
4118.556000000024,35.89666440789902
4119.650000000024,35.89015604644718
4120.744000000024,35.88782452253164
4121.838000000024,35.879266479956215
4122.932000000024,35.87077069801943
4124.026000000024,35.866402430708376
4125.120000000024,35.860017572318604
4126.2140000000245,35.85364251359308
4127.308000000025,35.8493593007048
4128.402000000025,35.84915483791883
4129.496000000025,35.849082726908556
4130.590000000025,35.852932212963765
4131.684000000025,35.85684042036945
4132.778000000025,35.85853096305842
4133.872000000025,35.8622123324104
4134.966000000025,35.86382243966103
4136.060000000025,35.86536676359242
4137.154000000025,35.86708956927964
4138.248000000025,35.86669497181724
4139.342000000025,35.868231446358834
4140.436000000025,35.86774091485953
4141.530000000025,35.86741034675462
4142.624000000025,35.87261249483228
4143.718000000025,35.877818615209996
4144.812000000025,35.88841891674094
4145.906000000025,35.90260277190291
4147.0000000000255,35.91103869728767
4148.0940000000255,35.92118486237029
4149.188000000026,35.931200877264786
4150.282000000026,35.94288688179858
4151.376000000026,35.94728819027001
4152.470000000026,35.953426821621086
4153.564000000026,35.955964343087196
4154.658000000026,35.95672282367007
4155.752000000026,35.96099118977467
4156.846000000026,35.9634865429208
4157.940000000026,35.96770489172229
4159.034000000026,35.97189783230525
4160.128000000026,35.97777036619539
4161.222000000026,35.98190294711025
4162.316000000026,35.98772074339989
4163.410000000026,35.99182834803976
4164.504000000026,35.995942067329324
4165.598000000026,36.00005264217985
4166.692000000026,36.002488598176285
4167.786000000026,36.00327059989125
4168.8800000000265,36.00242647147397
4169.9740000000265,36.004911165943014
4171.068000000027,36.00575104846025
4172.162000000027,36.00823790806603
4173.256000000027,36.00744753961418
4174.350000000027,36.009912467083176
4175.444000000027,36.01073397108111
4176.538000000027,36.00831001065661
4177.632000000027,36.00589693491937
4178.726000000027,35.99868044296668
4179.820000000027,35.993114148949765
4180.914000000027,35.9875884089181
4182.008000000027,35.98368573405387
4183.102000000027,35.98138573129997
4184.196000000027,35.97752035852119
4185.290000000027,35.97367600549012
4186.384000000027,35.96984497501988
4187.478000000027,35.96446777171227
4188.572000000027,35.95601125624321
4189.666000000027,35.94915442641958
4190.760000000028,35.940791726088825
4191.854000000028,35.93093740246969
4192.948000000028,35.92113815256458
4194.042000000028,35.908349699848735
4195.136000000028,35.89868807378844
4196.230000000028,35.88606745494452
4197.324000000028,35.87353725441327
4198.418000000028,35.85959659978704
4199.512000000028,35.84576345088242
4200.606000000028,35.83054730095078
4201.700000000028,35.81841675154698
4202.794000000028,35.8078559588403
4203.888000000028,35.79737216474326
4204.982000000028,35.78549879737705
4206.076000000028,35.7722518799378
4207.170000000028,35.76202055191242
4208.264000000028,35.75041230540736
4209.358000000028,35.740336683386886
4210.452000000028,35.73033456914264
4211.5460000000285,35.721842639604354
4212.6400000000285,35.71341286339644
4213.734000000029,35.70361892274218
4214.828000000029,35.69389690337578
4215.922000000029,35.68282930922149
4217.016000000029,35.674661709288735
4218.110000000029,35.66654940084936
4219.204000000029,35.659893224601774
4220.298000000029,35.65467656350315
4221.392000000029,35.653667494929245
4222.486000000029,35.65266518305105
4223.580000000029,35.65581166506776
4224.674000000029,35.657557318740686
4225.768000000029,35.65517643233888
4226.862000000029,35.651441321654325
4227.956000000029,35.64772847471054
4229.050000000029,35.64675112594821
4230.144000000029,35.645778004462386
4231.238000000029,35.6434618407749
4232.332000000029,35.63847194888028
4233.4260000000295,35.634846308030035
4234.5200000000295,35.62990143356082
4235.61400000003,35.62631160165757
4236.70800000003,35.62538795965533
4237.80200000003,35.62313836046357
4238.89600000003,35.623527811491556
4239.99000000003,35.622590621599
4241.08400000003,35.61902921333858
4242.17800000003,35.619398376917644
4243.27200000003,35.619757857492885
4244.36600000003,35.62140465709631
4245.46000000003,35.62562335735358
4246.55400000003,35.631106955044345
4247.64800000003,35.63784887721986
4248.74200000003,35.64455485797819
4249.83600000003,35.652510700816464
4250.93000000003,35.659142491097775
4252.02400000003,35.66446094854607
4253.11800000003,35.67102865370027
4254.212000000031,35.677564251927905
4255.306000000031,35.68661192021818
4256.400000000031,35.694350845250376
4257.494000000031,35.70205623058954
4258.588000000031,35.71099156436067
4259.682000000031,35.71736552435439
4260.776000000031,35.72748591670287
4261.870000000031,35.73630494154442
4262.964000000031,35.74633611406012
4264.058000000031,35.75631905780745
4265.152000000031,35.76500511036345
4266.246000000031,35.77240055924939
4267.340000000031,35.776025910039145
4268.434000000031,35.78086203827508
4269.528000000031,35.78443017408162
4270.622000000031,35.7855057906363
4271.716000000031,35.79025821590676
4272.810000000031,35.79252540409848
4273.904000000031,35.79599613272539
4274.998000000031,35.8006624442981
4276.092000000032,35.80042924819484
4277.186000000032,35.80019274846295
4278.280000000032,35.798742432784294
4279.374000000032,35.79729561721052
4280.468000000032,35.797059711568586
4281.562000000032,35.796821581382815
4282.656000000032,35.79658065773743
4283.750000000032,35.79394721875422
4284.844000000032,35.79251759385386
4285.938000000032,35.789905415244206
4287.032000000032,35.78967861047666
4288.126000000032,35.78826813271015
4289.220000000032,35.785681663160034
4290.314000000032,35.78310709785238
4291.408000000032,35.77701673726965
4292.502000000032,35.77095355814039
4293.596000000032,35.764918092879945
4294.690000000032,35.76007948939781
4295.784000000032,35.75526354710785
4296.878000000032,35.749310184644
4297.9720000000325,35.74685918352903
4299.066000000033,35.74441954093326
4300.160000000033,35.74314269828082
4301.254000000033,35.740721463629164
4302.348000000033,35.740604751792354
4303.442000000033,35.73705533428295
4304.536000000033,35.731238575639615
4305.630000000033,35.72544820037099
4306.724000000033,35.723091162246426
4307.818000000033,35.71960641787772
4308.912000000033,35.715003494201454
4310.006000000033,35.7115477736029
4311.100000000033,35.70923026886002
4312.194000000033,35.705798996395295
4313.288000000033,35.703501795221385
4314.382000000033,35.70344722749445
4315.476000000033,35.70450472404196
4316.570000000033,35.70555437210572
4317.664000000033,35.70548757245143
4318.7580000000335,35.70652527533937
4319.8520000000335,35.7075566827348
4320.946000000034,35.70748143628766
4322.040000000034,35.706306715010335
4323.134000000034,35.70623350873643
4324.228000000034,35.70725369608728
4325.322000000034,35.70608539005484
4326.416000000034,35.70709896410085
4327.510000000034,35.709195137095975
4328.604000000034,35.71128231242548
4329.698000000034,35.71227996477826
4330.792000000034,35.716518924682966
4331.886000000034,35.72398198498985
4332.980000000034,35.72711417187882
4334.074000000034,35.731313020757035
4335.168000000034,35.735501260537745
4336.262000000034,35.74182291122179
4337.356000000034,35.747058790224315
4338.450000000034,35.75228328231344
4339.544000000034,35.75429464433373
4340.6380000000345,35.758435136666506
4341.7320000000345,35.761503590089674
4342.826000000035,35.76562806569078
4343.920000000035,35.77080534467634
4345.014000000035,35.77703034146671
4346.108000000035,35.78535663755996
4347.202000000035,35.794720260800595
4348.296000000035,35.80406218019969
4349.390000000035,35.814437086848784
4350.484000000035,35.824783596188574
4351.578000000035,35.83510431921901
4352.672000000035,35.845398420602166
4353.766000000035,35.85566523585299
4354.860000000035,35.86170683603148
4355.954000000035,35.869823154312975
4357.048000000035,35.87686957208541
4358.142000000035,35.88493980316589
4359.236000000035,35.89089752952707
4360.330000000035,35.89683469484257
4361.424000000035,35.9027510566325
4362.518000000036,35.91280076321815
4363.612000000036,35.92073645511203
4364.706000000036,35.92863870422252
4365.800000000036,35.935474011467704
4366.894000000036,35.94021474914561
4367.988000000036,35.94390223835209
4369.082000000036,35.946542611856366
4370.176000000036,35.947108948954046
4371.270000000036,35.94868900351551
4372.364000000036,35.94820742183926
4373.458000000036,35.94567598779888
4374.552000000036,35.94315321131532
4375.646000000036,35.93961274145163
4376.740000000036,35.93608136735231
4377.834000000036,35.932563012559726
4378.928000000036,35.93007086982134
4380.022000000036,35.93062839632999
4381.116000000036,35.93016854944124
4382.210000000036,35.929705222906165
4383.3040000000365,35.93025344569664
4384.3980000000365,35.928782209877376
4385.492000000037,35.92832542650661
4386.586000000037,35.92686717107189
4387.680000000037,35.92541731172518
4388.774000000037,35.922967588987945
4389.868000000037,35.921522917858596
4390.962000000037,35.918074733039134
4392.056000000037,35.91562826808085
4393.150000000037,35.912188882416
4394.244000000037,35.90975536244953
4395.338000000037,35.90633064663339
4396.432000000037,35.90490110675294
4397.526000000037,35.90248102818386
4398.620000000037,35.901054783534924
4399.714000000037,35.900622618639545
4400.808000000037,35.9011791229347
4401.902000000037,35.89976410350237
4402.996000000037,35.89540769085685
4404.090000000037,35.891070110333
4405.1840000000375,35.885770261086165
4406.2780000000375,35.88147072186554
4407.372000000038,35.8771908969949
4408.466000000038,35.87488550640481
4409.560000000038,35.87259340967104
4410.654000000038,35.87129316050089
4411.748000000038,35.8709781716214
4412.842000000038,35.87067180287064
4413.936000000038,35.87329257599481
4415.030000000038,35.87397832303263
4416.124000000038,35.87467696169353
4417.218000000038,35.87441459613074
4418.312000000038,35.87513391883751
4419.406000000038,35.87682952711909
4420.500000000038,35.87852917664899
4421.594000000038,35.8802348357881
4422.688000000038,35.87904847523115
4423.782000000038,35.877868517093546
4424.876000000038,35.87572922020853
4425.970000000038,35.8755204802005
4427.064000000039,35.874346031720556
4428.158000000039,35.87220687770588
4429.252000000039,35.87102934294536
4430.346000000039,35.86888866077164
4431.440000000039,35.866744368813045
4432.534000000039,35.86363761487768
4433.628000000039,35.859569477313244
4434.722000000039,35.85550315600368
4435.816000000039,35.84952590104805
4436.910000000039,35.84355540691902
4438.004000000039,35.83758831505603
4439.098000000039,35.832578435336096
4440.192000000039,35.827570116157595
4441.286000000039,35.824466827618636
4442.380000000039,35.82040527645424
4443.474000000039,35.81444269774025
4444.568000000039,35.810384588305055
4445.662000000039,35.80727436404283
4446.756000000039,35.80321648873005
4447.85000000004,35.79916172421323
4448.94400000004,35.79605579705341
4450.03800000004,35.79389828251518
4451.13200000004,35.79363303766113
4452.22600000004,35.79242277066159
4453.32000000004,35.79215522453398
4454.41400000004,35.79188579582986
4455.50800000004,35.790676541163826
4456.60200000004,35.78759262720266
4457.69600000004,35.787324879297884
4458.79000000004,35.78705707235896
4459.88400000004,35.78679108954122
4460.97800000004,35.787460113991905
4462.07200000004,35.78999617847747
4463.16600000004,35.791601629001036
4464.26000000004,35.79228065742178
4465.35400000004,35.79389973641086
4466.44800000004,35.79738364381978
4467.54200000004,35.799010542899076
4468.63600000004,35.8006447009426
4469.7300000000405,35.80228521112109
4470.8240000000405,35.8057880983933
4471.918000000041,35.80929411524837
4473.012000000041,35.81187897158879
4474.106000000041,35.813539193689856
4475.200000000041,35.815201762953826
4476.294000000041,35.81686613793392
4477.388000000041,35.81852913097176
4478.482000000041,35.82019126287681
4479.576000000041,35.82000703172019
4480.670000000041,35.817977694583824
4481.764000000041,35.81595356518411
4482.858000000041,35.8139301813574
4483.952000000041,35.81098698211743
4485.046000000041,35.80712472917815
4486.140000000041,35.80326865849602
4487.234000000041,35.80033848682852
4488.328000000041,35.79649055791946
4489.422000000041,35.79080455166051
4490.5160000000415,35.78603930552606
4491.6100000000415,35.78035591946133
4492.704000000042,35.77743266532883
4493.798000000042,35.77450967419626
4494.892000000042,35.76975215023892
4495.986000000042,35.76407710923298
4497.080000000042,35.75840489665334
4498.174000000042,35.75182301895304
4499.268000000042,35.74525213257104
4500.362000000042,35.73777613235856
4501.456000000042,35.732141062632586
4502.550000000042,35.7283445675505
4503.644000000042,35.72455585581002
4504.738000000042,35.72077246516723
4505.832000000042,35.71790714395058
4506.926000000042,35.71595799744463
4508.020000000042,35.712182943180636
4509.114000000042,35.70749400153644
4510.208000000042,35.704631534503406
4511.302000000042,35.70176828640748
4512.3960000000425,35.69982017159769
4513.4900000000425,35.69787397563462
4514.584000000043,35.69592794560542
4515.678000000043,35.69306994020008
4516.772000000043,35.68930166621461
4517.866000000043,35.68553528060479
4518.960000000043,35.68086157124399
4520.054000000043,35.677102392230765
4521.148000000043,35.67425543785906
4522.242000000043,35.67050117784967
4523.336000000043,35.664022347371976
4524.430000000043,35.65664012926749
4525.524000000043,35.65017223638568
4526.618000000043,35.64461632759581
4527.712000000043,35.63815815524416
4528.806000000043,35.63261205029028
4529.900000000043,35.626163487404995
4530.994000000043,35.61972029637318
4532.088000000043,35.61237653739894
4533.182000000043,35.60413397260375
4534.276000000044,35.596803285089884
4535.370000000044,35.59038303132981
4536.464000000044,35.5839676718572
4537.558000000044,35.57755788717888
4538.652000000044,35.572057457388766
4539.746000000044,35.568368281781325
4540.840000000044,35.56648819065081
4541.934000000044,35.56460950856342
4543.028000000044,35.565439375841564
4544.122000000044,35.56536656707685
4545.216000000044,35.56529289571405
4546.310000000044,35.56792268864691
4547.404000000044,35.57055006955921
4548.498000000044,35.572274482012375
4549.592000000044,35.57669674509929
4550.686000000044,35.58111389604888
4551.780000000044,35.583728492803395
4552.874000000044,35.586340596671306
4553.968000000044,35.592541853051735
4555.0620000000445,35.59873695335686
4556.1560000000445,35.60492556591196
4557.250000000045,35.61021145399021
4558.344000000045,35.61549199759677
4559.438000000045,35.62255832393752
4560.532000000045,35.62693021257948
4561.626000000045,35.6304025050405
4562.720000000045,35.63387216837447
4563.814000000045,35.63733884697344
4564.908000000045,35.63990913429971
4566.002000000045,35.64158397789509
4567.096000000045,35.64325851889837
4568.190000000045,35.64404195137521
4569.284000000045,35.64482671015342
4570.378000000045,35.64472173878372
4571.472000000045,35.64372833575514
4572.566000000045,35.6427385986196
4573.660000000045,35.64175238820256
4574.754000000045,35.64076963788945
4575.848000000045,35.63978976024357
4576.9420000000455,35.63703594449659
4578.0360000000455,35.63428619204364
4579.130000000046,35.63065162867032
4580.224000000046,35.625244636370134
4581.318000000046,35.61806781441899
4582.412000000046,35.61178474351315
4583.506000000046,35.60550795755789
4584.600000000046,35.59923626636641
4585.694000000046,35.59296793897505
4586.788000000046,35.58670327742909
4587.882000000046,35.58132859874889
4588.976000000046,35.57507115182804
4590.070000000046,35.568817471486035
4591.164000000046,35.561681556044476
4592.258000000046,35.55720513438736
4593.352000000046,35.554500412200824
4594.446000000046,35.55002672612452
4595.540000000046,35.54732413969381
4596.634000000046,35.54550683804077
4597.728000000046,35.543689913031045
4598.822000000047,35.541873317287454
4599.916000000047,35.54005678523501
4601.010000000047,35.53912478451842
4602.104000000047,35.53730841882314
4603.198000000047,35.53726071622183
4604.292000000047,35.535445313135504
4605.386000000047,35.53451428244673
4606.480000000047,35.53181501018027
4607.574000000047,35.52911603920262
4608.668000000047,35.52641773180401
4609.762000000047,35.52283490259471
4610.856000000047,35.51836668741411
4611.950000000047,35.515667139072015
4613.044000000047,35.513851675110445
4614.138000000047,35.51115020557549
4615.232000000047,35.505790460864254
4616.326000000047,35.49954168990571
4617.420000000047,35.49328899709947
4618.514000000047,35.48525835981593
4619.608000000048,35.4781084150573
4620.702000000048,35.469177127554374
4621.796000000048,35.46112562133397
4622.890000000048,35.45306616674548
4623.984000000048,35.44499838315878
4625.078000000048,35.436922433716624
4626.172000000048,35.431508110989675
4627.266000000048,35.426979079040805
4628.360000000048,35.42155472361438
4629.454000000048,35.41612465948542
4630.548000000048,35.4106886984173
4631.642000000048,35.40524677565902
4632.736000000048,35.40158418940589
4633.830000000048,35.39970404463989
4634.924000000048,35.396926696527906
4636.018000000048,35.39325032835014
4637.112000000048,35.39225583310771
4638.206000000048,35.39125923338724
4639.300000000048,35.39026101147111
4640.394000000048,35.39105385313736
4641.4880000000485,35.391845808038084
4642.5820000000485,35.39263698543481
4643.676000000049,35.39522604639516
4644.770000000049,35.39781858585131
4645.864000000049,35.401315013606066
4646.958000000049,35.40481632106677
4648.052000000049,35.41192838573327
4649.146000000049,35.41724584361077
4650.240000000049,35.42166826286455
4651.334000000049,35.42609734293713
4652.428000000049,35.431437964915496
4653.522000000049,35.43859798779512
4654.616000000049,35.442146543806636
4655.710000000049,35.44388885055699
4656.804000000049,35.4456348408264
4657.898000000049,35.445568666009066
4658.992000000049,35.4464119026823
4660.086000000049,35.44543897046697
4661.180000000049,35.44355589079548
4662.274000000049,35.440760965426236
4663.3680000000495,35.437963119706005
4664.46200000005,35.43607465255111
4665.55600000005,35.43236003334847
4666.65000000005,35.426815184339574
4667.74400000005,35.418523382011486
4668.83800000005,35.412049385697394
4669.93200000005,35.4028239643809
4671.02600000005,35.39358819441738
4672.12000000005,35.38434145701928
4673.21400000005,35.376001016660624
4674.30800000005,35.36765165826795
4675.40200000005,35.35837526822321
4676.49600000005,35.34908744471148
4677.59000000005,35.34162596726814
4678.68400000005,35.334153882916574
4679.77800000005,35.32483069492805
4680.87200000005,35.31641540040106
4681.96600000005,35.306144884869695
4683.06000000005,35.297703744286295
4684.1540000000505,35.292018145167134
4685.2480000000505,35.28540067166258
4686.342000000051,35.2796978583251
4687.436000000051,35.27306163933248
4688.530000000051,35.26734137688839
4689.624000000051,35.26346495429022
4690.718000000051,35.26050665090953
4691.812000000051,35.25846855852925
4692.906000000051,35.25456509101109
4694.000000000051,35.25157541467146
4695.094000000051,35.24857515237983
4696.188000000051,35.24556305325641
4697.282000000051,35.24440108314378
4698.376000000051,35.24695689377951
4699.470000000051,35.24764838286721
4700.564000000051,35.2483367447176
4701.658000000051,35.24902442036899
4702.752000000051,35.25158391179023
4703.846000000051,35.25320830565031
4704.940000000051,35.25577104493604
4706.034000000052,35.25833529377787
4707.128000000052,35.2590219767508
4708.222000000052,35.262527675238104
4709.316000000052,35.26697970571594
4710.410000000052,35.272380601835806
4711.504000000052,35.279679270895734
4712.598000000052,35.2851021562091
4713.692000000052,35.28958914116232
4714.786000000052,35.29408567886731
4715.880000000052,35.300491093779634
4716.974000000052,35.30501324418143
4718.068000000052,35.307643073573566
4719.162000000052,35.3102794174406
4720.256000000052,35.310059592861236
4721.350000000052,35.30888440350284
4722.444000000052,35.30674798866245
4723.538000000052,35.3036472651952
4724.632000000052,35.30149858843139
4725.726000000052,35.29838486549679
4726.8200000000525,35.298152726658515
4727.9140000000525,35.297923506763325
4729.008000000053,35.29673266177542
4730.102000000053,35.29457524507498
4731.196000000053,35.2924133978005
4732.290000000053,35.29024815127059
4733.384000000053,35.28614022600555
4734.478000000053,35.28202405068475
4735.572000000053,35.278873262716075
4736.666000000053,35.27572050280822
4737.760000000053,35.27159017258784
4738.854000000053,35.26648014538813
4739.948000000053,35.26038876974673
4741.042000000053,35.25624870210728
4742.136000000053,35.2521110913187
4743.230000000053,35.24993515949266
4744.324000000053,35.246784786139656
4745.418000000053,35.24462260365474
4746.512000000053,35.24443627039155
4747.606000000053,35.24524666357593
4748.7000000000535,35.24410251506066
4749.7940000000535,35.241982000107875
4750.888000000054,35.23888262366617
4751.982000000054,35.23776252104104
4753.076000000054,35.237639548917215
4754.170000000054,35.235552429777435
4755.264000000054,35.23347160019665
4756.358000000054,35.23139867727128
4757.452000000054,35.229331732410785
4758.546000000054,35.2243024206549
4759.640000000054,35.22026810052378
4760.734000000054,35.2182198423541
4761.828000000054,35.21518884365764
4762.922000000054,35.21414619757994
4764.016000000054,35.213112178706616
4765.110000000054,35.21208501410123
4766.204000000054,35.21007348150675
4767.298000000054,35.20906055071951
4768.392000000054,35.206071658901216
4769.486000000054,35.2020948813471
4770.580000000055,35.19812177966593
4771.674000000055,35.19613133234706
4772.768000000055,35.19315174293934
4773.862000000055,35.19414238659111
4774.956000000055,35.194145805711145
4776.050000000055,35.19316289637384
4777.144000000055,35.19119035981519
4778.238000000055,35.18921882939884
4779.332000000055,35.18824048793916
4780.426000000055,35.1902384749701
4781.520000000055,35.19322721996626
4782.614000000055,35.194234743866275
4783.708000000055,35.19623382497657
4784.802000000055,35.200212939259856
4785.896000000055,35.204191436496274
4786.990000000055,35.20915804013969
4788.084000000055,35.21313099834277
4789.178000000055,35.217104223748706
4790.272000000055,35.220082813318214
4791.366000000056,35.22603154705168
4792.460000000056,35.234949207631736
4793.554000000056,35.23990126090336
4794.648000000056,35.243860753885585
4795.742000000056,35.2458368360692
4796.836000000056,35.24781167782067
4797.930000000056,35.2527579554142
4799.024000000056,35.25572015798413
4800.118000000056,35.258681306114404
4801.212000000056,35.26164078428696
4802.306000000056,35.263606284977335
4803.400000000056,35.26259480511247
4804.494000000056,35.26058933261004
4805.588000000056,35.26056462029246
4806.682000000056,35.25954495606374
4807.776000000056,35.257530619966715
4808.870000000056,35.254519907790595
4809.964000000056,35.25150367365617
4811.058000000056,35.24649644636398
4812.152000000056,35.24148177060897
4813.2460000000565,35.2364600606889
4814.3400000000565,35.22845038361099
4815.434000000057,35.21944150919951
4816.528000000057,35.215393107126516
4817.622000000057,35.21133866916841
4818.716000000057,35.20827230743329
4819.810000000057,35.20519725912917
4820.904000000057,35.20112115804254
4821.998000000057,35.19803387407715
4823.092000000057,35.19593607786974
4824.186000000057,35.19483589807322
4825.280000000057,35.19373760761807
4826.374000000057,35.19264066893334
4827.468000000057,35.193542689857736
4828.562000000057,35.1924499502251
4829.656000000057,35.190359758273175
4830.750000000057,35.18926894247719
4831.844000000057,35.18818196662293
4832.938000000057,35.18909783474988
4834.032000000057,35.189020029027866
4835.1260000000575,35.188947374496244
4836.220000000058,35.18788080308772
4837.314000000058,35.18782241436567
4838.408000000058,35.185769178765916
4839.502000000058,35.18372497745095
4840.596000000058,35.18168882397697
4841.690000000058,35.182664725047225
4842.784000000058,35.181645349571966
4843.878000000058,35.181634536604534
4844.972000000058,35.18063192836156
4846.066000000058,35.17963413747666
4847.160000000058,35.176633583002385
4848.254000000058,35.17463692286865
4849.348000000058,35.17164270442823
4850.442000000058,35.16964999185891
4851.536000000058,35.167661106600036
4852.630000000058,35.166683515421255
4853.724000000058,35.16271156257167
4854.818000000058,35.155741583597255
4855.9120000000585,35.14978067001383
4857.0060000000585,35.14682830347744
4858.100000000059,35.14187982150188
4859.194000000059,35.13993769076565
4860.288000000059,35.139
4861.382000000059,35.13906491249325
4862.476000000059,35.13913123477119
4863.570000000059,35.14019566667731
4864.664000000059,35.14025785365075
4865.758000000059,35.142319320603136
4866.852000000059,35.144375893429526
4867.946000000059,35.14742761774197
4869.040000000059,35.14947845068242
4870.134000000059,35.15552378567942
4871.228000000059,35.15857283857127
4872.322000000059,35.161616956444796
4873.416000000059,35.16366217880126
4874.510000000059,35.167697929809286
4875.604000000059,35.17072661882493
4876.698000000059,35.17773400886214
4877.79200000006,35.18672761340936
4878.88600000006,35.19471122727299
4879.98000000006,35.201682089493055
4881.07400000006,35.20664546455868
4882.16800000006,35.21259156361865
4883.26200000006,35.218525741156874
4884.35600000006,35.22444754596225
4885.45000000006,35.230358855356144
4886.54400000006,35.235262561395785
4887.63800000006,35.24016261252518
4888.73200000006,35.24505588778622
4889.82600000006,35.246944324448165
4890.92000000006,35.24982579331563
4892.01400000006,35.25069783316055
4893.10800000006,35.249556321782144
4894.20200000006,35.25040710338425
4895.29600000006,35.252250993359624
4896.39000000006,35.25308173134318
4897.48400000006,35.25088397886417
4898.5780000000605,35.25068330536128
4899.6720000000605,35.24946170704062
4900.766000000061,35.2482246355571
4901.860000000061,35.24495011364375
4902.954000000061,35.240646783600205
4904.048000000061,35.23834777491585
4905.142000000061,35.23603261970857
4906.236000000061,35.232682676743956
4907.330000000061,35.22931366935906
4908.424000000061,35.22592493263009
4909.518000000061,35.22047302002821
4910.612000000061,35.21396314583895
4911.706000000061,35.20741652491834
4912.800000000061,35.20185834988074
4913.894000000061,35.19729462112318
4914.988000000061,35.19270286710726
